51435250606,feb,184,5
51435270144,fff,205,126
51435279031,gge,32,204
51435288583,gde,152,274
51435304112,afd,284,492
51435339345,cca,178,150
51435350591,cdf,21,48
51435366739,fce,228,200
51435374638,fbc,33,47
51435400658,bgf,219,5
51435401226,bfc,206,27
51435416925,dge,101,5
51435431085,gcd,56,14
51435453060,agb,198,178
51435475407,dgd,46,147
51435484909,cgc,222,125
51435498647,dga,161,124
51435499828,dcg,179,153
51435515501,cfc,98,102
51435523045,egd,221,192
51435532659,agd,79,101
51435556571,bgd,294,181
51435573134,ffb,206,76
51435580635,cda,196,178
51435581171,dfa,229,18
51435591787,cac,62,45
51435601687,ceg,187,77
51435603797,cgd,16,33
51435606651,eff,5,5
51435610614,ebg,89,58
51435615846,ccc,40,82
51435630612,cdd,25,152
51435639487,aea,164,7
51435645541,gfb,74,79
51435649599,gbd,117,63
51435656086,bbc,243,32
51435684246,bac,73,96
51435696353,fdf,88,126
51435712205,gag,32,5
51435723745,feg,178,311
51435728482,ffg,13,195
51435729784,dfd,72,241
51435738322,aee,44,129
51435742824,dfc,48,75
51435751021,dbb,8,153
51435768847,afb,7,5
51435807357,ggd,74,434
51435859643,fgg,237,155
51435860827,dgb,157,222
51435860877,caf,146,69
51435913424,baa,35,257
51435917401,abc,237,61
51435932630,gbg,245,75
51435972884,efg,299,48
51435978431,efe,235,131
51435980228,caa,39,26
51435981661,ebe,201,141
51435999927,fcd,275,27
51436010017,gcc,188,200
51436013339,gac,253,483
51436044571,efg,266,38
51436048177,bfb,149,39
51436052609,bbc,284,31
51436061103,dgc,287,222
51436063371,eeb,252,196
51436072474,aac,284,305
51436074146,gfc,184,204
51436101786,gce,223,5
51436113198,bgb,158,14
51436143536,gae,183,195
51436147868,dfd,133,279
51436157428,ccd,131,270
51436177822,ggg,105,5
51436192230,bad,75,282
51436192307,fbd,162,37
51436235020,fcf,205,82
51436241656,fgc,55,194
51436257655,cea,180,15
51436258208,edc,209,67
51436260001,dfc,142,81
51436272496,ege,254,119
51436281043,dcd,145,46
51436318819,fab,254,279
51436320699,ged,57,264
51436322222,gbe,54,161
51436324055,dec,23,149
51436325003,cbg,16,180
51436333320,gbd,20,52
51436344181,ecb,81,104
51436344839,aeg,233,20
51436346047,faa,65,202
51436382395,cga,183,45
51436387602,ccd,249,259
51436398376,gef,128,94
51436451285,dfa,222,20
51436462663,dac,38,154
51436463051,deb,131,153
51436497606,gea,290,666
51436521887,cbc,106,170
51436540155,edb,139,27
51436541909,bfc,155,28
51436549155,ega,284,8
51436556067,ecc,95,16
51436573748,bea,249,202
51436576286,gfd,285,33
51436612869,cgf,138,303
51436660004,eeg,262,225
51436660602,acf,289,169
51436739141,cba,223,129
51436763518,cgf,4,321
51436778264,bff,262,19
51436784512,bge,169,139
51436791031,ffc,12,251
51436796984,cbe,206,5
51436806858,gee,142,72
51436810070,afd,11,531
51436814395,egg,242,5
51436832473,edc,222,77
51436866285,bce,232,191
51436876623,cfd,182,385
51436880194,fea,196,59
51436888965,gda,157,11
51436891494,ccf,150,5
51436902888,eeb,70,168
51436903328,ebd,62,89
51436928931,cde,180,46
51436952170,age,290,35
51436953504,aed,61,5
51436964469,aad,134,284
51436972994,geg,157,423
51436974007,fed,158,46
51437019459,agd,110,115
51437058743,bgg,103,16
51437079132,cdc,60,57
51437092215,dga,267,146
51437107363,fae,32,20
51437107928,gab,97,63
51437131125,afa,80,72
51437138160,caf,235,73
51437169153,cbe,246,5
51437170648,abd,88,87
51437175968,agc,235,47
51437192394,eee,156,11
51437205199,gfb,284,69
51437207279,dfe,129,117
51437216301,eeg,256,204
51437218712,gdg,19,244
51437223106,ebd,77,101
51437230002,bgg,236,17
51437234853,egc,247,36
51437238070,aeg,152,19
51437239506,acf,113,163
51437256426,beb,202,69
51437260229,ebb,237,26
51437279262,dda,291,255
51437280122,gad,71,20
51437307425,gfg,42,223
51437311355,ddf,257,149
51437342918,aad,93,255
51437353205,eab,276,149
51437358828,fcc,269,193
51437370142,gfb,95,57
51437391017,ebf,12,27
51437399169,aef,239,40
51437414510,ebf,5,30
51437459704,edg,207,72
51437462556,dbf,113,149
51437471173,ddd,15,99
51437475045,bdg,33,252
51437490209,fbg,136,29
51437499491,gdd,41,52
51437515751,faf,58,154
51437524143,faa,284,238
51437545510,ccc,234,80
51437567054,bga,49,85
51437609401,efg,259,33
51437612659,bbb,159,389
51437626145,dfb,239,149
51437657402,cee,49,5
51437678924,gdb,264,95
51437691118,gfa,289,95
51437709777,ede,231,18
51437746762,ecg,108,281
51437748733,gea,50,725
51437757130,dcc,162,70
51437761274,bef,90,29
51437788299,gdf,253,55
51437789584,fcg,95,221
51437792037,bbc,49,26
51437799023,dfg,189,66
51437822973,ffa,156,41
51437823493,fdg,28,38
51437834852,bdd,13,326
51437842432,def,172,115
51437858568,bdf,258,5
51437872325,aaa,76,7
51437893381,bda,275,129
51437901794,dge,172,5
51437913197,bbd,164,30
51437914212,cab,18,347
51437941482,dfd,134,318
51437965790,bdd,265,335
51437982027,gac,9,405
51437998362,daa,88,10
51438013027,def,290,136
51438040138,cad,247,143
51438048421,dbg,68,5
51438057906,eaf,129,359
51438061390,dac,292,164
51438113396,gbb,118,127
51438115666,efe,195,115
51438127164,bed,268,91
51438131824,ccg,160,352
51438132801,feb,253,5
51438144727,feg,106,348
51438152364,dda,136,275
51438159087,fac,220,270
51438159231,ggc,174,5
51438184859,ega,29,7
51438204076,ffc,182,261
51438207356,cbd,46,22
51438251012,gae,243,196
51438268044,dbc,165,5
51438290873,bfd,268,95
51438302482,bed,251,96
51438318364,dbe,85,5
51438347356,bcd,151,62
51438370253,fga,236,40
51438383839,acb,20,169
51438396734,dba,216,120
51438409943,gge,111,177
51438416678,fdc,204,25
51438451826,bcg,67,27
51438454904,aag,253,108
51438471163,afe,60,68
51438477162,dfa,71,23
51438494816,adf,241,111
51438505173,ddg,133,187
51438510730,gfg,258,178
51438511249,cag,260,68
51438539834,fda,24,73
51438551477,cde,240,36
51438576412,dag,31,110
51438598013,deg,20,89
51438627303,gce,242,5
51438644528,faa,233,228
51438664036,fbb,172,199
51438665670,dca,37,18
51438676670,ddc,176,122
51438699516,bgb,27,12
51438711698,fef,47,310
51438719286,aff,62,222
51438749260,abc,111,50
51438781212,aba,221,108
51438840539,aad,195,204
51438847556,gfc,76,183
51438849157,ffd,96,112
51438850020,bfc,53,33
51438871136,fcb,92,181
51438894109,cgd,253,27
51438901759,eab,235,120
51438903666,aea,86,7
51438941823,cee,227,5
51438973596,ffe,256,18
51438978113,dad,18,174
51438985220,aab,283,5
51438986865,bbf,84,41
51438996246,efb,122,147
51439038188,eef,256,38
51439051311,gdc,92,43
51439062829,efa,19,5
51439066976,eaa,247,27
51439086705,fde,135,68
51439092752,cdd,272,174
51439104637,dab,115,27
51439129433,bfe,152,44
51439144220,dac,91,180
51439156595,cbf,22,308
51439204414,abg,222,111
51439209463,cef,243,26
51439234461,aeg,101,20
51439239894,bfd,132,82
51439242876,caf,293,59
51439248935,daf,223,17
51439257591,cbb,118,279
51439272203,gec,218,166
51439296070,dba,31,120
51439330047,fef,16,310
51439373805,ecd,166,114
51439374936,eea,187,60
51439382748,egb,110,10
51439395121,ffc,11,261
51439404195,dfa,261,19
51439408550,fcg,35,251
51439414682,bag,154,156
51439416804,gde,33,312
51439456456,abb,56,161
51439458995,dec,71,146
51439461061,faf,64,163
51439463701,cec,155,18
51439483962,fcf,173,67
51439485238,abe,142,141
51439521352,fee,129,239
51439524137,gde,197,355
51439527210,dad,125,153
51439553203,egf,73,60
51439560939,agf,122,19
51439567796,dgg,86,118
51439576998,gaf,264,105
51439582856,ead,165,5
51439641880,gba,275,72
51439658312,fdd,118,157
51439666449,add,240,23
51439683264,dab,168,24
51439685048,ced,130,149
51439702504,fgd,30,48
51439704667,bge,288,139
51439708946,acd,206,42
51439717495,cgg,7,65
51439720774,cbc,139,156
51439733509,aff,182,250
51439738797,fef,227,263
51439738911,daa,93,8
51439776216,bfa,267,73
51439782249,gff,105,202
51439796153,ege,171,113
51439803362,fga,71,42
51439815256,fcd,168,29
51439818202,dge,73,5
51439833443,afg,184,187
51439834287,cfa,143,303
51439843870,aae,133,39
51439899545,acg,174,70
51439907219,caa,290,27
51439907886,fac,2,321
51439920244,ade,86,6
51440008205,cfa,220,339
51440065055,ggb,108,718
51440080725,cfg,139,187
51440089515,def,249,127
51440092822,dgf,213,46
51440098395,fba,131,40
51440125617,acc,154,6
51440133717,fdb,249,301
51440148276,fae,129,16
51440164137,ecg,105,269
51440169603,acg,150,73
51440183966,efe,252,93
51440203366,aec,20,82
51440209327,ffb,225,69
51440220787,edg,10,59
51440222173,gcc,48,180
51440223422,fea,261,56
51440259125,bge,291,162
51440262702,gea,190,717
51440263522,adb,275,320
51440274063,baf,266,45
51440291855,dcg,233,169
51440306239,dea,272,105
51440314433,edd,204,28
51440315175,daf,98,17
51440324666,efd,78,37
51440348647,fab,221,287
51440361321,bcf,161,633
51440397101,eca,267,170
51440413128,eac,116,72
51440418416,efe,229,98
51440432297,gbf,52,607
51440432667,fff,146,148
51440465936,fef,229,270
51440482662,agg,147,161
51440518644,fbb,147,204
51440544524,ced,237,123
51440565430,afd,125,536
51440581084,bcb,67,193
51440587514,fgg,73,165
51440598247,dae,283,101
51440608358,fag,175,63
51440629240,eea,66,57
51440646292,bfc,50,38
51440650166,aad,206,175
51440676475,gca,61,136
51440685862,fac,107,288
51440691472,fdd,33,160
51440701194,fcb,200,200
51440802476,bdd,127,371
51440803726,gcg,110,24
51440816397,ded,281,5
51440837844,gdd,245,48
51440857876,ffd,20,95
51440870511,ddd,60,117
51440891245,fdf,280,110
51440902825,gag,234,5
51440917077,fcg,18,223
51440938643,eeb,20,168
51440950535,cgb,179,19
51440971306,bgc,184,72
51440982336,aga,47,224
51440991887,geg,27,380
51440993030,bgf,67,5
51440998483,bbf,50,39
51441018998,bdd,268,337
51441026996,dff,184,46
51441041986,fdb,40,294
51441042095,cca,14,138
51441043982,abc,154,43
51441048918,dge,139,5
51441050242,fca,94,70
51441056267,dce,130,91
51441071774,bdf,64,5
51441083504,gee,65,74
51441083535,gcg,78,22
51441085146,bae,283,73
51441087252,dbf,271,153
51441088667,eed,239,27
51441090582,gde,243,422
51441106621,gda,60,12
51441137937,dge,192,5
51441143772,cae,172,89
51441145602,ddf,290,141
51441150211,cfe,13,183
51441157539,gff,46,191
51441166682,bgc,112,72
51441168289,bdg,109,257
51441185261,fge,290,134
51441187092,ebg,48,60
51441187823,cbb,152,326
51441188083,afc,61,447
51441192807,dcb,86,5
51441193728,eed,158,21
51441202660,fgb,277,155
51441215923,dbd,197,111
51441218749,fce,18,190
51441240094,acg,24,72
51441242058,cgc,272,111
51441278070,dbf,75,182
51441295197,fcb,207,172
51441296446,bba,242,208
51441308210,gbd,76,60
51441308860,edb,127,30
51441319170,cab,203,378
51441319627,egg,191,5
51441326806,cac,101,37
51441332213,ceb,282,135
51441345986,ace,83,39
51441347479,fbd,148,32
51441377407,aea,12,7
51441405276,gbf,47,564
51441412788,ecf,37,23
51441414591,bef,18,33
51441415145,bcf,164,531
51441425208,fcc,98,210
51441435079,gda,238,14
51441448732,fdf,44,123
51441464360,cbg,79,196
51441475111,bbf,287,31
51441484785,bbc,144,24
51441487094,bgd,47,199
51441531650,eag,259,28
51441531945,deb,134,123
51441540466,ffc,172,224
51441543351,bcc,292,190
51441574291,egb,244,11
51441585893,beg,210,34
51441626913,adf,144,98
51441629375,gcb,117,291
51441646296,ffg,199,222
51441665422,aca,298,329
51441683657,bfg,61,191
51441692785,cge,210,40
51441693819,efc,183,211
51441705835,fba,234,37
51441751888,fcg,247,182
51441761350,ffc,274,217
51441800306,gfe,278,35
51441816065,fcb,231,185
51441857369,gcf,87,96
51441868537,abf,186,165
51441907345,dae,204,102
51441920630,ffa,106,33
51441920902,cbc,94,126
51441927078,fgd,141,50
51441927471,ecc,281,18
51441928622,fab,34,327
51441930256,fbc,192,53
51441958935,ccb,298,122
51441979489,dcd,153,54
51441984361,fdd,92,171
51441984618,ece,61,88
51441985270,aac,147,359
51441991581,gaa,130,74
51442010362,eec,149,19
51442028485,bca,157,114
51442036861,egf,50,64
51442083213,efd,131,36
51442103034,ega,224,7
51442110727,ada,79,11
51442126452,dge,74,5
51442145621,dee,83,72
51442147967,gbg,62,76
51442159001,aff,90,297
51442162000,fbf,122,29
51442165357,cdb,179,150
51442167643,eba,129,354
51442196774,ecb,10,105
51442202229,fbe,205,110
51442243941,adc,234,98
51442258729,acf,186,138
51442273016,dda,123,275
51442291622,dbb,163,136
51442303340,ccc,277,67
51442319508,eae,16,83
51442329191,dcg,64,158
51442329199,dfg,261,64
51442397535,dde,172,234
51442397782,edg,286,47
51442403588,fca,76,56
51442404463,gfg,144,158
51442414987,aac,80,402
51442465803,fba,195,40
51442468645,bac,206,91
51442509742,edc,168,70
51442513539,bfg,201,196
51442530503,bgb,133,12
51442595356,bfb,274,42
51442615500,cde,169,41
51442620395,aca,175,371
51442689953,bde,155,170
51442700614,dfd,285,273
51442710631,aeb,25,5
51442720201,cgg,140,68
51442732334,bga,249,98
51442751994,aeb,3,5
51442762620,ddb,24,120
51442764791,efg,110,31
51442773768,cec,217,21
51442775487,dgg,196,125
51442776631,fec,209,109
51442778722,efb,155,174
51442794378,gcc,20,196
51442809297,gcd,94,13
51442810752,dga,248,147
51442842799,bab,121,118
51442867053,bed,241,80
51442899796,cda,247,206
51442912956,gbc,29,214
51442919799,gge,10,185
51442925048,efa,59,5
51442926205,gae,7,174
51442936849,fgc,94,176
51442937930,gff,97,208
51442949990,gga,238,66
51442953341,ede,245,14
51442953517,ceg,180,84
51442979463,eff,274,5
51443016817,fgf,293,215
51443047117,faa,84,196
51443049391,cdc,115,45
51443067511,aba,131,92
51443081688,ecg,11,317
51443099643,def,84,135
51443106341,adg,237,225
51443112457,cec,18,22
51443120939,ead,157,5
51443157019,eae,11,80
51443175599,fcf,286,56
51443198192,eee,182,11
51443220884,eea,274,59
51443229852,fce,87,207
51443256835,gfe,84,38
51443274608,eee,295,8
51443279054,cff,82,39
51443312544,agb,213,195
51443362374,eea,222,51
51443384594,dea,87,91
51443387909,dcf,269,11
51443399613,cfc,5,113
51443436710,dee,217,63
51443450130,agc,3,45
51443460141,eaa,194,28
51443500902,fdd,160,186
51443534547,dge,293,5
51443555315,ggg,152,5
51443562480,fad,206,522
51443588921,bee,66,265
51443590315,afb,290,5
51443652520,dgd,145,119
51443653303,edf,53,14
51443677374,dgc,5,208
51443678037,ebc,57,207
51443678854,bdb,192,503
51443727270,agc,219,37
51443734473,bca,189,108
51443734975,bec,142,134
51443753443,deb,118,134
51443769218,cgf,181,381
51443788762,gbe,210,183
51443810532,ceg,228,93
51443811919,bbb,287,420
51443841450,fae,67,18
51443847869,cce,59,53
51443894542,afa,163,75
51443899700,bdc,14,55
51443926112,ecg,23,256
51443927684,eda,24,199
51443938124,dfe,187,99
51443950854,cef,113,27
51443953063,afc,10,420
51443972558,egd,37,207
51443976090,fgb,37,133
51443993998,egc,60,31
51444000445,cea,258,16
51444006076,bbe,238,75
51444006654,abg,156,106
51444027575,bgc,254,72
51444044765,aee,281,130
51444070213,ebd,219,110
51444083136,cfe,229,173
51444111706,feg,250,410
51444112585,ebe,159,160
51444119050,afb,3,5
51444134349,afe,238,65
51444161160,daf,125,15
51444168157,agg,264,188
51444180217,gee,56,79
51444190257,deb,99,127
51444230096,agg,152,167
51444241529,ebf,136,24
51444242839,bad,152,287
51444244605,cbb,170,273
51444263450,cfc,35,132
51444264129,fcf,91,57
51444264542,ggf,133,54
51444306143,cdf,239,48
51444324402,dgb,74,255
51444325989,fda,137,73
51444336371,dee,299,60
51444347905,cfb,80,15
51444463670,cdg,279,402
51444469488,edd,169,28
51444481855,gee,219,72
51444485895,abd,264,82
51444486873,dcd,176,63
51444494087,dfc,117,93
51444509243,bcf,212,584
51444515993,gfd,237,30
51444537715,cba,67,132
51444540982,bbg,139,172
51444542560,gbc,229,224
51444548497,ade,107,5
51444554011,geb,248,110
51444558478,dfg,14,72
51444600660,abe,197,148
51444615326,fcc,178,235
51444617628,acg,192,81
51444653858,ddd,276,127
51444673364,gab,121,63
51444673891,eeb,254,184
51444687813,bgc,200,75
51444690750,ebf,75,24
51444691828,ddb,1,121
51444716814,bdc,239,53
51444729921,gaf,131,97
51444754870,geg,104,414
51444763924,aaf,21,106
51444772701,ecf,55,26
51444801914,gef,141,109
51444821030,aef,103,34
51444833291,fae,32,19
51444854337,aab,210,5
51444863561,bce,168,183
51444871905,bdd,285,283
51444876990,dca,82,20
51444877328,bda,271,148
51444879977,gee,258,81
51444888380,aga,277,199
51444905250,feb,158,5
51444931423,ccc,62,58
51444955714,cgd,39,31
51445007870,age,17,36
51445023038,ccb,14,145
51445094406,ffb,114,66
51445095248,fge,147,146
51445112218,ggc,268,5
51445114206,bff,179,19
51445122324,eec,144,16
51445122865,dcg,31,181
51445130612,fgc,119,153
51445141219,ebc,119,240
51445171234,edb,294,24
51445172308,afa,192,60
51445173460,fcb,126,220
51445194240,ccf,245,5
51445208516,dae,182,100
51445213520,adc,244,98
51445221674,baa,245,290
51445254349,ggg,40,5
51445273675,cee,19,5
51445327569,afe,239,69
51445338101,agg,256,185
51445347263,fcd,194,26
51445358973,gce,72,5
51445375102,cbc,199,123
51445398717,cca,89,113
51445422242,cab,97,336
51445429095,ecg,142,296
51445451600,beb,35,78
51445466490,egd,296,198
51445466566,afd,274,552
51445489129,ggd,291,390
51445509454,ebb,156,30
51445514572,age,151,33
51445540001,eeg,257,179
51445554043,fde,178,65
51445561828,dbe,130,5
51445563315,edg,266,40
51445571674,gbb,45,111
51445613185,deg,90,90
51445613472,cfd,219,331
51445651169,adf,87,103
51445724714,cga,49,52
51445737653,dbg,295,5
51445742936,ddf,113,163
51445744253,fed,131,45
51445752883,dec,90,146
51445767219,aag,167,91
51445767915,dgf,22,53
51445826270,acd,185,46
51445858219,dea,206,78
51445869556,ega,25,8
51445875616,cab,225,282
51445962869,gbc,116,232
51445973252,fea,279,54
51446003273,gdg,61,231
51446029814,cdd,291,203
51446036512,ccg,146,355
51446054736,cbe,176,5
51446090362,dbd,180,107
51446144289,cab,106,228
51446146018,ged,33,216
51446151999,ecd,97,134
51446169271,bgg,256,17
51446175631,gfe,242,34
51446183373,adb,180,355
51446186645,bge,121,187
51446192037,cda,85,222
51446206519,fce,137,198
51446219959,ggb,244,696
51446225012,agf,34,17
51446240936,dea,211,68
51446244102,ccd,77,253
51446245517,afg,273,166
51446266049,adf,159,100
51446271106,dfc,10,84
51446275235,cfe,20,173
51446295842,edc,29,82
51446296153,fge,140,121
51446297442,eba,175,322
51446311043,ced,9,108
51446367157,bea,6,226
51446392088,adc,168,96
51446403597,dfb,135,169
51446407484,dad,23,125
51446411821,bag,153,185
51446426491,bbf,136,29
51446433769,aad,257,169
51446460526,gcc,266,190
51446463814,gad,148,21
51446485103,dff,109,50
51446491981,fag,83,64
51446521835,agd,196,103
51446542341,cbg,241,223
51446543322,ddg,42,198
51446558560,geb,206,125
51446573736,cfg,211,168
51446578260,edd,223,26
51446591401,bcg,219,29
51446596699,ccf,9,5
51446599888,aae,58,40
51446600643,bfe,221,42
51446619477,ffe,3,18
51446643262,aed,198,5
51446664842,ffa,218,38
51446672096,gfa,1,98
51446680379,bdb,283,593
51446710248,fcb,128,211
51446764689,bbd,226,35
51446781890,aad,298,185
51446790808,cgb,115,15
51446818477,bfe,91,46
51446835341,ggc,84,5
51446870888,gee,211,81
51446904363,gdd,118,50
51446942204,baf,85,40
51446954920,caf,176,56
51446957397,egd,146,160
51447027087,eeb,47,182
51447031341,dfb,98,162
51447048949,cge,109,43
51447049035,fdg,150,32
51447052337,cbd,187,19
51447059017,dfc,147,78
51447064813,dff,92,42
51447069545,cad,174,170
51447093719,bcc,44,174
51447108392,ddd,294,107
51447123407,eca,167,183
51447126239,bad,176,335
51447143462,fgg,192,168
51447149857,gfb,103,66
51447208311,fbg,36,32
51447209886,bef,85,32
51447214924,egf,191,58
51447244240,abd,19,93
51447252998,aab,247,5
51447268426,bcd,69,58
51447334180,gca,49,129
51447342995,dgg,108,138
51447371161,bfd,196,87
51447373498,cbd,27,20
51447374803,bgd,188,165
51447378626,gde,56,367
51447378920,bde,148,166
51447380518,abb,269,177
51447388017,bfe,88,40
51447392108,abc,94,50
51447403611,edb,255,28
51447450604,fdc,258,26
51447481993,gdb,111,77
51447485821,aaa,213,6
51447538117,fdd,252,189
51447539170,eec,114,16
51447543756,dee,183,52
51447561853,dba,224,110
51447572251,gdg,142,203
51447578133,dcc,146,60
51447600236,ddc,287,135
51447626869,cad,172,147
51447658115,fda,63,70
51447693598,aag,213,79
51447702847,dfg,35,76
51447723685,eaf,168,344
51447743657,ada,153,9
51447752471,gdf,54,61
51447767456,bdg,272,262
51447774139,deg,175,89
51447802795,fbc,62,42
51447803018,fbd,8,37
51447805051,gea,4,717
51447818932,dfd,218,226
51447827673,adb,128,294
51447831084,cgd,71,27
51447835086,gfc,227,190
51447842406,acb,17,172
51447855758,gac,10,457
51447857583,fff,200,165
51447870865,afb,37,5
51447894080,fgb,127,123
51447911811,eef,169,33
51447919254,eac,48,72
51447920645,bcb,41,187
51447921936,aab,41,5
51447923681,aaf,174,109
51447932872,abg,256,122
51447947276,gfg,208,154
51447982986,dag,132,115
51447988098,ggb,157,584
51447995090,ece,113,97
51448055537,efc,56,208
51448056459,eea,139,56
51448075016,efe,292,88
51448078651,gbf,151,490
51448107130,dfc,284,86
51448118045,bfa,268,75
51448130137,gba,221,63
51448150874,bdc,130,48
51448152510,eaa,71,28
51448153269,ddg,210,213
51448180696,cag,201,74
51448192695,add,99,25
51448197985,cae,11,97
51448207887,fef,160,216
51448208302,egf,287,61
51448209485,dbc,204,5
51448231063,bff,231,22
51448232041,ccb,4,162
51448248518,aba,117,98
51448266707,ceb,79,156
51448297670,cba,152,113
51448315007,bfc,195,34
51448316977,ecc,271,16
51448329401,fcg,166,194
51448357332,cef,265,28
51448363192,dgd,85,130
51448366425,cdc,179,46
51448378736,dgc,189,183
51448390442,aaa,39,5
51448398863,gfd,220,29
51448423359,bdb,41,676
51448430018,ege,177,125
51448432474,fdf,297,103
51448441399,gdc,20,49
51448446229,ebg,295,71
51448447944,cge,162,46
51448452707,fff,179,163
51448459934,dfa,171,20
51448485343,ffd,153,105
51448494284,ffe,282,14
51448520874,ebd,113,91
51448522297,ede,21,14
51448533992,aff,166,267
51448534957,gga,204,66
51448547524,cde,172,33
51448566592,dab,292,20
51448567684,egb,213,10
51448585399,eec,90,17
51448599645,efd,258,38
51448612567,gbd,7,51
51448616075,gcb,95,258
51448631310,cdd,66,168
51448631909,ddf,236,132
51448674106,feg,133,434
51448679633,gac,9,498
51448698528,bgf,222,5
51448702879,ebb,187,26
51448710605,bgf,79,5
51448727096,cge,198,52
51448758490,cbe,293,5
51448768531,bfg,208,168
51448781156,cbf,155,317
51448796829,cfa,266,332
51448802632,ged,168,205
51448810644,bee,85,233
51448818208,dac,8,151
51448843645,dbf,1,171
51448846391,cbc,174,119
51448847754,ddg,36,181
51448848398,gec,218,166
51448849487,gef,143,87
51448851391,fee,230,274
51448869148,eab,299,120
51448870949,def,230,156
51448885037,aff,204,267
51448903431,fge,257,110
51448904124,dcf,295,9
51448915984,cca,16,97
51448929516,ffg,168,190
51448946000,fbe,16,119
51448956133,cef,17,26
51448968034,bbb,243,499
51449056185,cdd,201,186
51449057302,bdf,22,5
51449075247,aef,283,39
51449076767,eff,244,5
51449099206,gbb,151,114
51449128050,cec,64,18
51449130357,eae,14,83
51449146058,efg,99,33
51449146999,fca,147,48
51449159225,ged,111,205
51449171542,egg,122,5
51449178811,cgb,230,13
51449209076,ffc,292,256
51449209387,fea,164,59
51449212940,aeg,227,18
51449268978,gcf,64,83
51449270576,acd,161,42
51449302282,ecf,125,25
51449312863,bfe,226,42
51449323913,edg,283,40
51449332011,gdf,25,50
51449340015,ded,145,5
51449361933,cda,66,222
51449387713,bba,236,247
51449400580,aec,110,90
51449401133,daa,143,7
51449402222,fgc,14,180
51449403908,bcg,204,28
51449417632,efa,277,5
51449426019,cdb,257,175
51449445584,gbg,111,66
51449460914,faf,66,171
51449462660,fga,209,37
51449477609,fdb,109,235
51449485482,dca,73,17
51449494617,dae,249,99
51449503130,feb,119,5
51449509047,fac,167,313
51449516286,efc,180,235
51449536802,bbd,240,37
51449536969,ade,149,5
51449538448,dcc,218,49
51449545546,fab,168,304
51449574913,cag,206,65
51449591137,gde,102,396
51449593527,gfa,11,93
51449596153,gge,107,209
51449597024,eaa,65,28
51449599099,bbf,214,28
51449605552,deg,257,97
51449678728,gcd,133,14
51449688431,fdc,45,26
51449707128,daa,1,8
51449724168,bfd,45,92
51449732692,eag,18,27
51449736281,acc,229,6
51449763077,gcg,3,19
51449768633,dcf,142,9
51449802755,cdc,291,38
51449808385,eca,87,166
51449816790,acf,168,121
51449836658,bgc,262,84
51449838026,caa,99,21
51449850740,dbb,287,145
51449931824,agc,61,35
51449947434,aff,192,264
51450002505,dda,216,272
51450003532,dcg,263,161
51450011422,adc,168,96
51450020283,dbg,291,5
51450039300,bae,196,59
51450042468,gba,106,58
51450042977,dea,130,63
51450053526,bge,82,213
51450057189,bcd,290,53
51450059714,gce,206,5
51450069235,dgd,260,117
51450077460,ead,41,5
51450085963,gbb,28,121
51450092523,agf,168,14
51450099160,cgc,116,103
51450124558,acd,71,35
51450126754,edg,259,36
51450133041,dfc,278,98
51450141604,aee,263,132
51450150704,fae,115,21
51450180319,abf,175,138
51450192294,efd,290,39
51450205428,dge,219,5
51450219699,cgd,9,31
51450234469,cac,91,35
51450257504,gdg,289,221
51450268615,ecg,151,242
51450270697,gaa,225,80
51450270936,cea,115,18
51450277204,fbf,174,29
51450288348,bfb,198,39
51450300930,fae,142,18
51450311813,efb,175,139
51450374905,ced,83,104
51450395969,edg,71,39
51450399158,aba,188,107
51450414435,fbb,203,175
51450416873,acg,268,81
51450425240,bbg,104,202
51450429585,ddf,294,134
51450432928,fde,257,68
51450441123,dgg,285,131
51450456571,add,292,29
51450487097,fgd,33,43
51450514794,eae,41,96
51450516125,gdc,124,56
51450527054,cae,42,101
51450544157,efe,273,97
51450565888,edf,98,15
51450578751,dcb,281,5
51450579494,caa,204,21
51450597513,ace,88,39
51450616466,gag,16,5
51450629317,ebe,180,184
51450637249,aga,268,230
51450645997,fec,16,104
51450650928,gcb,263,307
51450659867,ega,47,6
51450704905,cdf,53,56
51450713974,fgf,204,219
51450722435,bga,240,94
51450731025,ffg,5,172
51450736168,aea,118,6
51450774471,bgd,297,146
51450783231,dad,243,108
51450784343,eeb,192,167
51450800810,ecf,180,20
51450835181,ggc,279,5
51450856407,gff,268,168
51450885246,bbe,108,63
51450909028,deb,37,102
51450919458,eed,132,18
51450921779,cgf,57,350
51450936714,bdg,221,303
51450963171,aca,99,419
51450965844,eca,50,151
51450970928,ace,2,36
51450972656,daa,231,6
51451005364,gbe,162,186
51451025198,dce,148,99
51451049181,cbd,33,19
51451049574,fba,35,46
51451051527,efc,146,195
51451090255,acf,11,106
51451189574,ggd,254,327
51451215452,faa,115,192
51451217396,dag,140,134
51451221096,fad,22,542
51451227452,cce,238,46
51451255679,gda,9,16
51451288620,bcf,253,654
51451295377,fea,230,66
51451341930,fbe,293,123
51451350858,dga,232,152
51451365661,gbf,161,401
51451387201,dge,221,5
51451393308,gbc,258,259
51451426165,bab,292,139
51451426318,eaa,127,31
51451434129,bbc,56,27
51451442342,ccb,26,129
51451448056,bac,74,73
51451448898,ebf,73,23
51451468771,fcd,44,20
51451477500,cbf,132,339
51451490077,dfc,85,97
51451490957,aeb,204,5
51451499313,aae,243,44
